rpe = 0.103481413507
stamp_est0        stamp_est1        stamp_gt0         stamp_gt1         trans_error  rot_error
1305031120.035700 1305031124.545500 1305031120.379437 1305031124.147446 0.147975 0.145027
1305031122.225500 1305031123.645600 1305031121.982926 1305031123.711323 0.102158 0.050611
1305031124.695700 1305031127.895400 1305031124.147446 1305031127.647358 0.134106 0.150317
1305031122.705700 1305031121.926000 1305031123.382255 1305031121.982926 0.056961 0.128366
1305031121.395600 1305031116.165700 1305031121.683200 1305031116.143441 0.085084 0.060257
1305031116.405700 1305031122.515600 1305031116.411333 1305031121.982926 0.120949 0.104486
1305031114.855700 1305031109.815700 1305031114.979280 1305031109.311329 0.076720 0.128598
1305031128.295500 1305031120.445600 1305031128.179350 1305031120.379437 0.025304 0.016303
1305031128.755500 1305031123.105600 1305031128.179350 1305031123.382255 0.062117 0.056540
1305031112.635900 1305031109.965800 1305031112.611261 1305031109.311329 0.295789 0.191132
1305031126.035800 1305031126.225500 1305031126.079356 1305031126.079356 0.077166 0.038739
1305031112.125700 1305031123.035600 1305031112.611261 1305031123.382255 0.077823 0.144461
1305031123.475600 1305031110.865700 1305031123.382255 1305031110.979345 0.126103 0.040342
1305031110.495700 1305031111.665700 1305031110.979345 1305031110.979345 0.177811 0.088662
1305031121.515600 1305031122.925500 1305031121.683200 1305031123.382255 0.060476 0.077624
1305031107.725800 1305031126.695500 1305031108.043418 1305031126.779379 0.087020 0.030712
1305031108.945800 1305031123.665600 1305031108.876515 1305031123.711323 0.165269 0.032398
1305031127.875500 1305031115.675700 1305031127.647358 1305031116.143441 0.126724 0.235909
1305031126.045500 1305031122.375600 1305031126.079356 1305031121.982926 0.088011 0.095199
1305031126.785500 1305031108.355800 1305031126.779379 1305031108.475471 0.078689 0.061859
1305031128.665400 1305031116.475700 1305031128.179350 1305031116.411333 0.112270 0.042389
1305031107.795800 1305031122.005600 1305031108.043418 1305031121.982926 0.111683 0.039863
1305031108.515800 1305031112.586000 1305031108.475471 1305031112.611261 0.013461 0.021160
1305031115.395700 1305031126.085600 1305031114.979280 1305031126.079356 0.077923 0.097635
1305031126.045500 1305031116.345700 1305031126.079356 1305031116.411333 0.116392 0.027030
1305031115.945700 1305031112.956500 1305031116.143441 1305031112.611261 0.125105 0.161213
1305031114.885700 1305031111.265700 1305031114.979280 1305031110.979345 0.109578 0.070677
1305031112.665700 1305031112.045800 1305031112.611261 1305031112.611261 0.226956 0.131061
1305031110.725700 1305031128.585500 1305031110.979345 1305031128.179350 0.099652 0.032365
1305031107.745800 1305031111.965800 1305031108.043418 1305031112.611261 0.124110 0.119104
1305031127.275500 1305031109.705700 1305031127.279465 1305031109.311329 0.094870 0.101280
1305031126.835700 1305031107.605800 1305031126.779379 1305031108.043418 0.108102 0.037156
1305031114.895700 1305031110.685700 1305031114.979280 1305031110.979345 0.039581 0.021549
1305031120.055600 1305031124.085500 1305031120.379437 1305031124.147446 0.015455 0.009719
1305031123.575500 1305031121.145600 1305031123.711323 1305031121.683200 0.023155 0.034735
1305031110.455700 1305031111.635700 1305031110.979345 1305031110.979345 0.149121 0.047408
1305031127.695500 1305031126.425600 1305031127.647358 1305031126.411465 0.027443 0.015509
1305031111.355700 1305031128.615500 1305031110.979345 1305031128.179350 0.046069 0.085998
1305031116.825700 1305031115.885700 1305031116.912044 1305031116.143441 0.132364 0.172424
1305031125.445500 1305031108.395800 1305031125.711443 1305031108.475471 0.094918 0.055400
1305031120.195600 1305031107.885800 1305031120.379437 1305031108.043418 0.120272 0.036230
1305031125.415600 1305031114.425700 1305031125.711443 1305031114.711306 0.092852 0.098633
1305031128.425500 1305031114.535600 1305031128.179350 1305031114.711306 0.088374 0.031303
1305031110.525700 1305031114.525700 1305031110.979345 1305031114.711306 0.042473 0.064139
1305031126.245500 1305031112.015700 1305031126.411465 1305031112.611261 0.149040 0.136265
1305031108.945800 1305031109.245700 1305031108.876515 1305031109.311329 0.004648 0.050050
1305031108.235800 1305031125.565500 1305031108.143334 1305031125.711443 0.114728 0.014704
1305031114.665800 1305031115.515600 1305031114.711306 1305031114.979280 0.240784 0.139870
1305031109.245700 1305031109.645700 1305031109.311329 1305031109.311329 0.169112 0.104989
1305031126.335500 1305031115.215700 1305031126.411465 1305031114.979280 0.038566 0.070512
1305031121.105600 1305031112.425700 1305031121.683200 1305031112.611261 0.095774 0.101298
1305031112.785700 1305031122.435700 1305031112.611261 1305031121.982926 0.139798 0.138153
1305031124.145600 1305031122.605600 1305031124.147446 1305031121.982926 0.051307 0.105244
1305031121.715600 1305031108.625800 1305031121.683200 1305031108.475471 0.175926 0.057635
1305031107.835800 1305031107.585800 1305031108.043418 1305031108.043418 0.020676 0.036635
1305031120.795600 1305031128.235500 1305031120.379437 1305031128.179350 0.109650 0.101473
1305031121.045600 1305031122.815600 1305031121.683200 1305031123.382255 0.221972 0.130643
1305031123.475600 1305031122.805600 1305031123.382255 1305031123.382255 0.198977 0.155294
1305031108.395800 1305031120.115600 1305031108.475471 1305031120.379437 0.142273 0.059775
1305031110.445700 1305031123.045600 1305031110.979345 1305031123.382255 0.033777 0.162192
1305031112.875700 1305031114.325700 1305031112.611261 1305031114.711306 0.156949 0.103666
1305031125.865500 1305031121.285600 1305031125.711443 1305031121.683200 0.066463 0.034853
1305031122.075600 1305031126.135500 1305031121.982926 1305031126.079356 0.059999 0.028773
1305031114.505600 1305031121.845700 1305031114.711306 1305031121.982926 0.122314 0.039906
1305031107.435800 1305031123.985600 1305031108.043418 1305031124.147446 0.146567 0.082391
1305031124.295500 1305031121.195600 1305031124.147446 1305031121.683200 0.023454 0.050438
1305031117.335600 1305031128.635500 1305031116.912044 1305031128.179350 0.089225 0.215434
1305031109.415800 1305031109.945700 1305031109.311329 1305031109.311329 0.219288 0.104846
1305031120.075600 1305031127.875500 1305031120.379437 1305031127.647358 0.082033 0.032444
1305031127.225600 1305031107.905700 1305031127.279465 1305031108.043418 0.082341 0.028578
1305031122.265600 1305031125.375600 1305031121.982926 1305031125.711443 0.034718 0.081576
1305031112.555700 1305031127.445500 1305031112.611261 1305031127.279465 0.112176 0.037751
1305031111.595700 1305031120.575600 1305031110.979345 1305031120.379437 0.121947 0.151338
1305031120.335700 1305031115.365700 1305031120.379437 1305031114.979280 0.090996 0.104608
1305031121.905600 1305031110.245700 1305031121.982926 1305031110.979345 0.158982 0.167030
1305031111.565700 1305031122.555500 1305031110.979345 1305031121.982926 0.153166 0.235226
1305031109.155800 1305031121.495600 1305031109.111282 1305031121.683200 0.122634 0.035926
1305031125.135500 1305031115.965700 1305031125.711443 1305031116.143441 0.041843 0.085312
1305031123.035600 1305031116.145700 1305031123.382255 1305031116.143441 0.105010 0.100005
1305031112.806300 1305031128.125500 1305031112.611261 1305031128.179350 0.146054 0.075833
1305031121.595600 1305031121.215600 1305031121.683200 1305031121.683200 0.116777 0.025307
1305031108.015900 1305031126.155500 1305031108.043418 1305031126.079356 0.062595 0.023398
1305031124.305600 1305031112.715700 1305031124.147446 1305031112.611261 0.144635 0.097338
1305031114.515700 1305031109.545800 1305031114.711306 1305031109.311329 0.093497 0.115123
1305031128.255500 1305031114.735700 1305031128.179350 1305031114.711306 0.117282 0.009787
1305031107.395800 1305031114.435700 1305031108.043418 1305031114.711306 0.041764 0.127838
1305031107.835800 1305031119.755600 1305031108.043418 1305031120.379437 0.059137 0.053450
1305031108.945800 1305031122.625500 1305031108.876515 1305031121.982926 0.165606 0.118139
1305031111.345700 1305031115.625700 1305031110.979345 1305031116.143441 0.170470 0.338713
1305031124.105500 1305031111.305700 1305031124.147446 1305031110.979345 0.083784 0.091108
1305031125.765600 1305031121.685600 1305031125.711443 1305031121.683200 0.027556 0.020210
1305031122.355600 1305031122.905600 1305031121.982926 1305031123.382255 0.116504 0.109963
1305031108.205800 1305031108.445900 1305031108.143334 1305031108.475471 0.010218 0.022916
1305031123.435600 1305031113.055700 1305031123.382255 1305031112.611261 0.121825 0.055012
1305031119.765700 1305031116.875700 1305031120.379437 1305031116.912044 0.087724 0.042846
1305031117.095700 1305031125.525500 1305031116.912044 1305031125.711443 0.100109 0.158612
1305031108.445900 1305031114.925700 1305031108.475471 1305031114.979280 0.187488 0.027290
1305031110.285800 1305031116.425800 1305031110.979345 1305031116.411333 0.070810 0.155581
1305031120.765600 1305031124.766500 1305031120.379437 1305031124.147446 0.063796 0.103587
1305031125.475600 1305031126.265700 1305031125.711443 1305031126.411465 0.021241 0.045215
1305031107.555800 1305031120.455600 1305031108.043418 1305031120.379437 0.085501 0.038028
1305031117.335600 1305031112.495800 1305031116.912044 1305031112.611261 0.178870 0.229271
1305031115.015700 1305031112.615700 1305031114.979280 1305031112.611261 0.213853 0.012013
1305031114.885700 1305031111.695700 1305031114.979280 1305031110.979345 0.291917 0.177242
1305031128.665400 1305031126.515500 1305031128.179350 1305031126.411465 0.016721 0.048511
1305031121.345600 1305031110.956700 1305031121.683200 1305031110.979345 0.098544 0.030357
1305031125.545500 1305031123.305600 1305031125.711443 1305031123.382255 0.114879 0.026488
1305031112.875700 1305031111.895700 1305031112.611261 1305031112.611261 0.290600 0.170618
1305031115.535700 1305031115.755600 1305031114.979280 1305031116.143441 0.251001 0.354808
1305031111.875700 1305031116.175700 1305031112.611261 1305031116.143441 0.250012 0.173830
1305031112.935700 1305031121.555600 1305031112.611261 1305031121.683200 0.140258 0.082376
1305031115.365700 1305031110.956700 1305031114.979280 1305031110.979345 0.158467 0.102644
1305031117.225700 1305031110.595700 1305031116.912044 1305031110.979345 0.034379 0.257876
1305031125.215500 1305031124.615500 1305031125.711443 1305031124.147446 0.091528 0.156306
1305031123.515500 1305031109.085700 1305031123.382255 1305031109.111282 0.170030 0.044729
1305031115.405700 1305031111.185700 1305031114.979280 1305031110.979345 0.122542 0.056012
1305031117.395700 1305031110.775800 1305031116.912044 1305031110.979345 0.023874 0.240288
1305031121.885600 1305031119.915500 1305031121.982926 1305031120.379437 0.179390 0.015526
1305031120.045600 1305031126.575600 1305031120.379437 1305031126.411465 0.053893 0.030229
1305031120.625600 1305031114.515700 1305031120.379437 1305031114.711306 0.078222 0.075599
1305031114.735700 1305031126.995500 1305031114.711306 1305031126.779379 0.131099 0.027873
1305031116.835700 1305031119.785600 1305031116.912044 1305031120.379437 0.112219 0.067044
1305031109.855700 1305031110.815700 1305031109.311329 1305031110.979345 0.022886 0.143933
1305031109.785700 1305031114.625700 1305031109.311329 1305031114.711306 0.026143 0.138809
1305031120.165600 1305031125.105600 1305031120.379437 1305031125.711443 0.080535 0.066158
1305031117.555800 1305031120.315600 1305031116.912044 1305031120.379437 0.121601 0.225283
1305031116.885700 1305031114.485700 1305031116.912044 1305031114.711306 0.136824 0.060867
1305031114.895700 1305031113.175700 1305031114.979280 1305031112.611261 0.168954 0.088720
1305031123.545600 1305031115.955700 1305031123.382255 1305031116.143441 0.099113 0.143049
1305031110.325700 1305031109.195800 1305031110.979345 1305031109.111282 0.059160 0.186772
1305031126.855500 1305031122.035600 1305031126.779379 1305031121.982926 0.140685 0.018187
1305031125.355600 1305031109.325700 1305031125.711443 1305031109.311329 0.121404 0.027531
1305031125.065500 1305031108.775800 1305031125.711443 1305031108.876515 0.119832 0.089994
1305031115.975700 1305031120.355600 1305031116.143441 1305031120.379437 0.074686 0.089031
1305031111.075700 1305031125.135500 1305031110.979345 1305031125.711443 0.083683 0.089629
1305031108.075800 1305031128.585500 1305031108.043418 1305031128.179350 0.070887 0.040463
1305031116.415700 1305031125.915500 1305031116.411333 1305031126.079356 0.154576 0.029395
1305031115.186700 1305031116.725600 1305031114.979280 1305031116.679281 0.107434 0.081703
1305031121.795600 1305031108.165800 1305031121.683200 1305031108.143334 0.121534 0.016379
1305031126.725500 1305031128.335500 1305031126.779379 1305031128.179350 0.007324 0.017033
1305031120.435600 1305031121.305600 1305031120.379437 1305031121.683200 0.016467 0.045473
1305031113.315700 1305031107.855800 1305031112.611261 1305031108.043418 0.023344 0.057493
1305031112.735700 1305031111.105700 1305031112.611261 1305031110.979345 0.205392 0.028924
1305031109.435800 1305031109.015700 1305031109.311329 1305031109.111282 0.095930 0.086956
1305031117.536100 1305031114.525700 1305031116.912044 1305031114.711306 0.020752 0.240340
1305031127.625500 1305031122.305600 1305031127.647358 1305031121.982926 0.036760 0.074338
1305031124.315500 1305031112.055700 1305031124.147446 1305031112.611261 0.092276 0.125686
1305031122.995600 1305031115.825700 1305031123.382255 1305031116.143441 0.075826 0.089449
1305031121.585600 1305031124.715500 1305031121.683200 1305031124.147446 0.075090 0.155042
1305031109.435800 1305031126.215500 1305031109.311329 1305031126.079356 0.073575 0.072358
1305031125.045500 1305031115.655600 1305031125.711443 1305031116.143441 0.183962 0.231722
1305031127.355500 1305031116.955700 1305031127.279465 1305031116.912044 0.049021 0.049360
1305031108.405700 1305031119.685600 1305031108.475471 1305031120.379437 0.069528 0.042586
1305031123.315600 1305031116.985700 1305031123.382255 1305031116.912044 0.044202 0.069922
1305031126.666400 1305031127.915500 1305031126.779379 1305031128.179350 0.021730 0.021025
1305031114.565700 1305031125.635500 1305031114.711306 1305031125.711443 0.118542 0.037381
1305031110.805700 1305031124.825500 1305031110.979345 1305031124.147446 0.171027 0.177371
1305031110.026000 1305031116.135700 1305031109.311329 1305031116.143441 0.266730 0.197701
1305031114.585700 1305031114.685600 1305031114.711306 1305031114.711306 0.014749 0.031624
1305031120.405600 1305031114.155700 1305031120.379437 1305031114.711306 0.075503 0.124970
1305031117.545600 1305031117.565600 1305031116.912044 1305031116.912044 0.004338 0.004377
1305031108.355800 1305031107.785800 1305031108.475471 1305031108.043418 0.053500 0.090609
1305031127.275500 1305031111.375700 1305031127.279465 1305031110.979345 0.052339 0.086831
1305031108.145900 1305031121.035600 1305031108.143334 1305031121.683200 0.130305 0.040953
1305031126.055500 1305031123.205600 1305031126.079356 1305031123.382255 0.064359 0.050832
1305031122.665600 1305031116.825700 1305031121.982926 1305031116.912044 0.187584 0.143069
1305031107.965800 1305031127.655500 1305031108.043418 1305031127.647358 0.073746 0.017882
1305031114.435700 1305031120.175600 1305031114.711306 1305031120.379437 0.109057 0.093787
